2021-11-27-12-20-15,0,1,0
2021-11-27-12-20-16,0,1,0
2021-11-27-12-20-16,0,1,0
2021-11-27-13-44-55,0.111328,0.116582,0.0341962
2021-11-27-13-44-56,0.0693359,0.151875,0.0209919
2021-11-27-13-44-57,0.0810547,0.159805,0.0211341
2021-11-27-13-44-57,0.0751953,0.161777,0.0188485
2021-11-27-13-44-58,0.0761719,0.140488,0.0238748
2021-11-27-13-44-58,0.0703125,0.1579,0.0197394
2021-11-27-13-44-59,0.0742188,0.157002,0.0203939
2021-11-27-13-44-59,0.110352,0.132666,0.0317198
2021-11-27-13-45-0,0.0585938,0.137832,0.0172926
2021-11-27-13-45-1,0.0693359,0.158291,0.0190206
2021-11-27-13-45-11,0.0673828,0.154551,0.0190144
2021-11-27-13-45-11,0.0644531,0.159102,0.0177426
2021-11-27-13-45-12,0.0839844,0.135625,0.0241403
2021-11-27-13-45-12,0.0771484,0.153496,0.0199373
2021-11-27-13-45-13,0.0693359,0.153789,0.018953
2021-11-27-13-45-14,0.0830078,0.136836,0.0261846
2021-11-27-13-45-14,0.0576172,0.132666,0.0149055
2021-11-27-13-45-15,0.0742188,0.152559,0.0190189
2021-11-27-13-45-15,0.0761719,0.157871,0.0200341
2021-11-27-13-45-16,0.0830078,0.136777,0.0259062
2021-11-27-13-46-11,0.0576172,0.139043,0.0158581
2021-11-27-13-46-11,0.0556641,0.138135,0.0155168
2021-11-27-13-46-12,0.0390625,0.149521,0.0101213
2021-11-27-13-46-13,0.0458984,0.120664,0.0131029
2021-11-27-13-46-13,0.0615234,0.13833,0.0161498
2021-11-27-13-46-14,0.0566406,0.138574,0.0157262
2021-11-27-13-46-14,0.0693359,0.124385,0.0209715
2021-11-27-13-46-15,0.0449219,0.121602,0.014965
2021-11-27-13-46-16,0.0566406,0.145918,0.0140903
2021-11-27-13-46-16,0.0585938,0.139033,0.0158279
2021-11-27-14-24-48,0.00488281,0.883183,0.000924175
2021-11-27-14-24-49,0.00488281,0.883818,0.000810663
2021-11-27-14-24-49,0.00585938,0.883701,0.000818158
2021-11-27-14-24-50,0.00585938,0.883213,0.000967684
2021-11-27-14-24-50,0.00488281,0.883291,0.000834315
2021-11-27-14-24-51,0.00488281,0.88375,0.000827719
2021-11-27-14-24-52,0.00488281,0.883223,0.000875425
2021-11-27-14-24-52,0.00390625,0.883311,0.000737221
2021-11-27-14-24-53,0.00488281,0.883066,0.000869302
2021-11-27-14-24-53,0.00585938,0.883105,0.000878903
2021-11-27-14-31-10,0.0136719,0.934639,0.00357282
2021-11-27-14-31-10,0.00683594,0.931269,0.00103146
2021-11-27-14-31-11,0.00976563,0.934814,0.00131292
2021-11-27-14-31-11,0.00585938,0.930215,0.00099033
2021-11-27-14-31-12,0.00683594,0.928574,0.00105197
2021-11-27-14-31-13,0.0117188,0.930684,0.00180587
2021-11-27-14-31-13,0.00976563,0.932685,0.00134081
2021-11-27-14-31-14,0.0126953,0.933691,0.00238207
2021-11-27-14-31-14,0.0078125,0.934062,0.00127687
2021-11-27-14-31-15,0.00878906,0.93167,0.00110013
2021-11-27-14-34-40,0.015625,0.992051,0.00426572
2021-11-27-14-34-41,0.00878906,0.978271,0.00207792
2021-11-27-14-34-42,0.00976563,0.949639,0.00245991
2021-11-27-14-34-42,0.0078125,0.915977,0.00181609
2021-11-27-14-34-43,0,1,0
2021-11-27-14-34-43,0,1,0
2021-11-27-14-34-44,0,1,0
2021-11-27-14-34-44,0,1,0
2021-11-27-14-34-45,0,1,0
2021-11-27-14-34-46,0,1,0
2021-11-27-14-37-57,0.0078125,0.141172,0.00103645
2021-11-27-14-37-57,0.0078125,0.141279,0.00102473
2021-11-27-14-37-58,0.00683594,0.141172,0.000929737
2021-11-27-14-37-59,0.00585938,0.141045,0.000969255
2021-11-27-14-37-59,0.00390625,0.14126,0.000722586
2021-11-27-14-38-0,0.0078125,0.141318,0.000929477
2021-11-27-14-38-0,0.00488281,0.141182,0.000854197
2021-11-27-14-38-1,0.00585938,0.141309,0.000737287
2021-11-27-14-38-1,0.00488281,0.141387,0.000812128
