2021-12-1-17-8-29,0.00488281,0.968945,0.0010335
2021-12-1-17-8-29,0.00488281,0.968887,0.000936887
2021-12-1-17-8-30,0.00292969,0.969336,0.000585937
2021-12-1-17-8-30,0.00488281,0.969316,0.000807421
2021-12-1-17-8-31,0.00195313,0.969824,0.000525894
2021-12-1-17-8-31,0.00390625,0.97,0.000677708
2021-12-1-17-8-32,0.000976563,0.970156,0.000484752
2021-12-1-17-8-40,0.00488281,0.97332,0.00116272
2021-12-1-17-8-41,0.00488281,0.973828,0.00110485
2021-12-1-17-8-41,0.00585938,0.973887,0.00104834
2021-12-1-17-8-42,0.00292969,0.974277,0.000573101
2021-12-1-17-8-42,0.00292969,0.974375,0.000664062
2021-12-1-17-8-43,0.00292969,0.974687,0.000580704
2021-12-1-17-8-43,0.00390625,0.974707,0.000655097
2021-12-1-17-8-44,0.00292969,0.974883,0.000677708
2021-12-1-17-8-45,0.000976563,0.975098,0.000488281
2021-12-1-17-8-45,0.00292969,0.975117,0.000710679
2021-12-1-17-8-53,0.00292969,0.978672,0.00062865
2021-12-1-17-8-54,0.00390625,0.979023,0.000683313
2021-12-1-17-8-54,0.00292969,0.979316,0.000638585
2021-12-1-17-8-55,0.00195313,0.979316,0.000575758
2021-12-1-17-8-56,0.00195313,0.979297,0.000516747
2021-12-1-17-8-56,0.00292969,0.97959,0.000625304
2021-12-1-17-8-57,0.00195313,0.979551,0.000715228
2021-12-1-17-8-57,0.00390625,0.979688,0.000676581
2021-12-1-17-8-58,0.00292969,0.98,0.000593698
2021-12-1-17-8-58,0.00390625,0.979922,0.000681076
2021-12-1-17-9-6,0.00390625,0.982129,0.000594019
2021-12-1-17-9-6,0.00292969,0.982949,0.000899496
2021-12-1-17-9-7,0.00292969,0.984316,0.000630166
2021-12-1-17-9-8,0.00292969,0.98416,0.000812133
2021-12-1-17-9-8,0.00292969,0.984531,0.000686654
2021-12-1-17-9-9,0.00292969,0.984707,0.000573101
2021-12-1-17-9-9,0.00488281,0.984766,0.000851345
2021-12-1-17-9-10,0.00390625,0.984922,0.000681078
2021-12-1-17-9-10,0.00195313,0.986152,0.000541618
2021-12-1-17-9-11,0.00488281,0.98543,0.000752395
2021-12-1-17-10-30,0.0117188,0.0366016,0.00179262
2021-12-1-17-10-31,0,0,0
2021-12-1-17-10-31,0,0,0
2021-12-1-17-10-32,0,0,0
2021-12-1-17-10-33,0.000976563,1.95E-05,0.000136719
2021-12-1-17-10-33,0,0,0
2021-12-1-17-10-34,0,0,0
2021-12-1-17-10-34,0,0,0
2021-12-1-17-10-35,0,0,0
2021-12-1-17-10-35,0,0,0
2021-12-1-17-11-18,0,1,0
2021-12-1-17-11-18,0,1,0
2021-12-1-17-11-19,0,1,0
2021-12-1-17-11-20,0,1,0
2021-12-1-17-11-20,0,1,0
2021-12-1-17-11-21,0,1,0
2021-12-1-17-11-21,0,1,0
2021-12-1-17-11-22,0,1,0
2021-12-1-17-11-22,0,1,0
2021-12-1-17-11-23,0,1,0
2021-12-1-17-11-44,0,1,0
2021-12-1-17-11-45,0,1,0
2021-12-1-17-11-46,0,1,0
2021-12-1-17-11-46,0,1,0
2021-12-1-17-11-47,0,1,0
2021-12-1-17-11-47,0,1,0
2021-12-1-17-11-48,0,1,0
2021-12-1-17-11-48,0.0283203,0.943047,0.00792986
2021-12-1-17-11-49,0.0185547,0.543242,0.00292994
2021-12-1-17-11-50,0.0107422,0.328809,0.00169427
2021-12-1-17-12-1,0,1,0
2021-12-1-17-12-2,0,1,0
2021-12-1-17-12-2,0,1,0
2021-12-1-17-12-3,0,1,0
2021-12-1-17-12-3,0.00195313,0.999824,0.000505176
2021-12-1-17-12-4,0,1,0
2021-12-1-17-12-4,0,1,0
2021-12-1-17-12-5,0,1,0
2021-12-1-17-12-6,0,1,0
2021-12-1-17-12-6,0,1,0
