2000-1-1-0-16-44,0.00488281,0.175742,0.00123465
2000-1-1-0-16-45,0.00488281,0.175879,0.00120794
2000-1-1-0-16-45,0.00488281,0.175664,0.00150833
2000-1-1-0-16-46,0.00390625,0.176191,0.000853359
2000-1-1-0-16-46,0.00195313,0.176504,0.000545827
2000-1-1-0-16-47,0.00195313,0.176367,0.000516748
2000-1-1-0-16-47,0.00292969,0.176152,0.000673473
2000-1-1-0-17-44,0.00390625,0.176113,0.000796003
2000-1-1-0-17-45,0.00195313,0.176523,0.00046054
2000-1-1-0-17-46,0.00292969,0.175566,0.000738321
2000-1-1-0-17-46,0.00195313,0.176504,0.000470779
2000-1-1-0-17-47,0.000976563,0.17623,0.000486716
2000-1-1-0-17-47,0.000976563,0.175977,0.000390625
2000-1-1-0-17-48,0.000976563,0.176426,0.000462605
2000-1-1-0-17-48,0.000976563,0.176309,0.000486716
2000-1-1-0-17-49,0.000976563,0.176328,0.000484752
2000-1-1-0-17-49,0.000976563,0.17623,0.000486716
2000-1-1-0-18-46,0.000976563,0.176094,0.000455542
2000-1-1-0-18-47,0.000976563,0.176328,0.000484752
2000-1-1-0-18-48,0.00292969,0.175918,0.000478813
2000-1-1-0-18-48,0.00390625,0.176582,0.000722655
2000-1-1-0-18-49,0.00292969,0.176035,0.000545828
2000-1-1-0-18-49,0.000976563,0.176113,0.000462605
2000-1-1-0-18-50,0.000976563,0.176348,0.00048199
2000-1-1-0-18-50,0.00390625,0.176309,0.000682476
2000-1-1-0-18-51,0.00390625,0.176367,0.000617632
2000-1-1-0-18-51,0.00292969,0.175254,0.000899498
2000-1-1-0-19-48,0.00195313,0.207168,0.000517116
2000-1-1-0-19-49,0.00292969,0.213496,0.00064453
2000-1-1-0-19-49,0.00976563,0.216621,0.00190056
2000-1-1-0-19-50,0.00390625,0.217187,0.00075644
2000-1-1-0-19-51,0.00390625,0.229121,0.00103146
2000-1-1-0-19-51,0.00585938,0.225918,0.00150796
2000-1-1-0-19-52,0.0146484,0.229805,0.00311546
2000-1-1-0-19-52,0.00585938,0.232168,0.00158444
2000-1-1-0-19-53,0,1,0
2000-1-1-0-19-53,0.00488281,0.201465,0.000941761
2000-1-1-0-20-50,0.0136719,0.230488,0.00355066
2000-1-1-0-20-51,0.00683594,0.229199,0.00182437
2000-1-1-0-20-51,0.00976563,0.234648,0.00245535
2000-1-1-0-20-52,0.00585938,0.237363,0.00128684
2000-1-1-0-20-53,0.00488281,0.237188,0.00111585
2000-1-1-0-20-53,0.0107422,0.237812,0.00326376
2000-1-1-0-20-54,0.0078125,0.236816,0.00139822
2000-1-1-0-20-54,0.0078125,0.236309,0.00167434
2000-1-1-0-20-55,0.00878906,0.232168,0.00178804
2000-1-1-0-20-55,0.0195313,0.235996,0.00535458
2000-1-1-0-21-52,0.00976563,0.22752,0.00154396
2000-1-1-0-21-53,0.00292969,0.229238,0.000776597
2000-1-1-0-21-53,0.0078125,0.230293,0.00137678
2000-1-1-0-21-54,0.00488281,0.233691,0.00129923
2000-1-1-0-21-54,0.00488281,0.232949,0.00114237
2000-1-1-0-21-55,0.00585938,0.237129,0.00150897
2000-1-1-0-21-55,0.00390625,0.239063,0.000976559
2000-1-1-0-21-56,0.00488281,0.238652,0.00117008
2000-1-1-0-21-57,0.00585938,0.240566,0.00158203
2000-1-1-0-21-57,0.00585938,0.242109,0.00115284
2000-1-1-0-22-54,0.00390625,0.22623,0.00100752
2000-1-1-0-22-55,0.00292969,0.229258,0.000719217
2000-1-1-0-22-55,0.0117188,0.22959,0.00319889
2000-1-1-0-22-56,0.00488281,0.231738,0.00112622
2000-1-1-0-22-56,0.015625,0.234863,0.00316292
2000-1-1-0-22-57,0.00390625,0.241465,0.000912132
2000-1-1-0-22-57,0.0107422,0.24041,0.00276689
2000-1-1-0-22-58,0.736328,0.31209,0.176789
2000-1-1-0-22-58,0.015625,0.23248,0.00514309
2000-1-1-0-22-59,0.0703125,0.235801,0.0172674
2000-1-1-0-23-56,0.00390625,0.230312,0.00102162
2000-1-1-0-23-56,0.00585938,0.232578,0.0013722
2000-1-1-0-23-57,0.00292969,0.230605,0.000676863
2000-1-1-0-23-58,0.00683594,0.23541,0.00190777
2000-1-1-0-23-58,0.00585938,0.228984,0.0016369
2000-1-1-0-23-59,0.00390625,0.229766,0.00110554
2000-1-1-0-23-59,0.00390625,0.231836,0.000805291
2000-1-1-0-24-0,0.00976563,0.233867,0.00324618
2000-1-1-0-24-0,0.0078125,0.233437,0.00232709
2000-1-1-0-24-1,0.00585938,0.236934,0.00189251
2000-1-1-0-24-58,0.00390625,0.22541,0.000797916
2000-1-1-0-24-58,0.00488281,0.22707,0.00138438
2000-1-1-0-24-59,0.00390625,0.225508,0.000752396
2000-1-1-0-24-59,0.0126953,0.217949,0.00368353
2000-1-1-0-25-0,0.00585938,0.22752,0.0015926
2000-1-1-0-25-1,0.00585938,0.222422,0.00134695
2000-1-1-0-25-1,0.00683594,0.225293,0.0021771
2000-1-1-0-25-2,0.00390625,0.229824,0.00102627
2000-1-1-0-25-2,0.00390625,0.22916,0.00102627
2000-1-1-0-25-3,0.0341797,0.230117,0.010137
2000-1-1-0-26-0,0.00488281,0.196406,0.00130494
2000-1-1-0-26-0,0.00390625,0.198496,0.00118498
2000-1-1-0-26-1,0.00292969,0.1975,0.0011482
2000-1-1-0-26-1,0.00585938,0.199414,0.00170269
2000-1-1-0-26-2,0.00390625,0.198535,0.00122363
2000-1-1-0-26-2,0.03125,0.197656,0.00595942
2000-1-1-0-26-3,0.00585938,0.198906,0.00149308
2000-1-1-0-26-4,0.00390625,0.199785,0.00120541
2000-1-1-0-26-4,0.00390625,0.199102,0.00118224
2000-1-1-0-26-5,0.00683594,0.198984,0.00169776
2000-1-1-0-27-2,0.0634766,0.187461,0.00955027
2000-1-1-0-27-2,0.00390625,0.19332,0.000755432
2000-1-1-0-27-3,0.00195313,0.196719,0.000522619
2000-1-1-0-27-3,0.0263672,0.205781,0.00829108
2000-1-1-0-27-4,0.00488281,0.195879,0.00122113
2000-1-1-0-27-4,0.0263672,0.196738,0.00731889
2000-1-1-0-27-5,0.00488281,0.196211,0.00130786
2000-1-1-0-27-5,0.00195313,0.194785,0.000524441
2000-1-1-0-27-6,0.00585938,0.196309,0.00144174
2000-1-1-0-27-7,0.00585938,0.199082,0.00150035
2000-1-1-0-28-3,0,0.210938,0
2000-1-1-0-28-4,0.0117188,0.20873,0.00422891
2000-1-1-0-28-5,0.00195313,0.210898,0.000273437
2000-1-1-0-28-5,0.00488281,0.210059,0.00110916
2000-1-1-0-28-6,0,0.210938,0
2000-1-1-0-28-6,0.00585938,0.21082,0.000820311
2000-1-1-0-28-7,0,0.210938,0
2000-1-1-0-28-7,0,0.210938,0
2000-1-1-0-28-8,0,0.210938,0
2000-1-1-0-28-8,0,0.210938,0
2000-1-1-0-29-5,0,0.200195,0
2000-1-1-0-29-6,0,0.200195,0
2000-1-1-0-29-7,0,0.200195,0
2000-1-1-0-29-7,0,0.200195,0
2000-1-1-0-29-8,0.000976563,0.200156,0.000191366
2000-1-1-0-29-8,0.000976563,0.199297,0.000264934
2000-1-1-0-29-9,0,0.199219,0
2000-1-1-0-29-9,0,0.199219,0
2000-1-1-0-29-10,0,0.199219,0
2000-1-1-0-29-10,0,0.199219,0
2000-1-1-0-30-7,0,0.196289,0
2000-1-1-0-30-8,0.000976563,0.19627,0.000136719
2000-1-1-0-30-8,0,0.196289,0
2000-1-1-0-30-9,0,0.196289,0
2000-1-1-0-30-10,0.000976563,0.19625,0.000191366
2000-1-1-0-30-10,0.000976563,0.19627,0.000136719
2000-1-1-0-30-11,0.000976563,0.19627,0.000136719
2000-1-1-0-30-11,0.000976563,0.195977,0.000455542
2000-1-1-0-30-12,0.000976563,0.195469,0.000358013
2000-1-1-0-30-12,0,0.195313,0
2000-1-1-0-31-9,0.000976563,0.193125,0.000417073
2000-1-1-0-31-10,0,0.191406,0
2000-1-1-0-31-10,0.000976563,0.191387,0.000136719
2000-1-1-0-31-11,0.000976563,0.190918,0.000488281
2000-1-1-0-31-12,0.000976563,0.190449,0.000136718
2000-1-1-0-31-12,0.000976563,0.190371,0.00023192
2000-1-1-0-31-13,0.000976563,0.190371,0.000231921
2000-1-1-0-31-13,0.00195313,0.189629,0.000422975
2000-1-1-0-31-14,0.00195313,0.189375,0.000382732
2000-1-1-0-31-14,0.00195313,0.189453,0.000390625
2000-1-1-0-32-11,0.000976563,0.193008,0.000468749
2000-1-1-0-32-12,0.000976563,0.191445,0.000191366
2000-1-1-0-32-12,0,0.191406,0
2000-1-1-0-32-13,0,0.191406,0
2000-1-1-0-32-13,0,0.191406,0
2000-1-1-0-32-14,0,0.191406,0
2000-1-1-0-32-15,0,0.191406,0
2000-1-1-0-32-15,0.000976563,0.191387,0.000136719
2000-1-1-0-32-16,0.000976563,0.19125,0.000358013
2000-1-1-0-32-16,0.000976563,0.190508,0.000264934
2000-1-1-0-33-13,0.000976563,0.19334,0.000136719
2000-1-1-0-33-14,0.00390625,0.193496,0.00125076
2000-1-1-0-33-14,0,0.193359,0
2000-1-1-0-33-15,0.00390625,0.190176,0.000824254
2000-1-1-0-33-16,0.00195313,0.191367,0.000388666
2000-1-1-0-33-16,0.00195313,0.191016,0.000516748
2000-1-1-0-33-17,0.000976563,0.190234,0.000390625
2000-1-1-0-33-17,0.000976563,0.191562,0.000358013
2000-1-1-0-33-18,0.000976563,0.191445,0.000191366
2000-1-1-0-33-18,0,0.191406,0
